location	address	adname	cityname	id	importance	name	pname	tel	type	typecode	经	纬	places_code	places	keywords
104.093208,30.661028	猛追湾街94号欢乐颂101-301号	成华区	成都市	B0FFF33Y8U	[]	GAP(欢乐颂店)	四川省	028-64277900	购物服务;服装鞋帽皮具店;品牌服装店	061101	104.093208	30.661028	510000	四川省	GAP
104.094872,30.620141	二环路东五段29号万达广场1F层	锦江区	成都市	B0FFINBBO6	[]	GAP(万达广场)	四川省	[]	购物服务;服装鞋帽皮具店;品牌服装店	061101	104.094872	30.620141	510000	四川省	GAP
103.945010,30.602097	双楠大道中段633号时代·奥特莱斯1层	双流区	成都市	B0FFFE1YOX	[]	GAP(时代奥特莱斯店)	四川省	028-67071178	购物服务;服装鞋帽皮具店;品牌服装店	061101	103.945010	30.602097	510000	四川省	GAP
104.066105,30.712220	五福桥东路9号龙湖北城天街商场1层(近龙湖北城天街)	金牛区	成都市	B0FFGFO1VR	[]	GAP(英特宜家购物中心店)	四川省	[]	购物服务;服装鞋帽皮具店;品牌服装店	061101	104.066105	30.712220	510000	四川省	GAP
103.943151,30.602919	双楠大道中段633号时代·奥特莱斯F1层1101A	双流区	成都市	B0FFGRAOHF	[]	GAP OUTLET(时代·奥特莱斯)	四川省	[]	购物服务;服装鞋帽皮具店;品牌服装店	061101	103.943151	30.602919	510000	四川省	GAP
104.094728,30.662061	猛追湾街168号附近	成华区	成都市	B0FFHPTJZV	[]	GAP KIDS	四川省	[]	购物服务;专卖店;儿童用品店	061207	104.094728	30.662061	510000	四川省	GAP
103.838710,30.810005	银杏路888号佛罗伦萨小镇·成都名品奥特莱斯	郫都区	成都市	B0FFIIICOR	[]	GAP(名品奥特莱斯)(装修中)	四川省	[]	购物服务;服装鞋帽皮具店;品牌服装店	061101	103.838710	30.810005	510000	四川省	GAP
99.373122,31.813734	德格县	德格县	甘孜藏族自治州	B034400BI1	[]	甘安普	四川省	[]	地名地址信息;自然地名;山	190203	99.373122	31.813734	510000	四川省	GAP
103.050070,28.499130	美姑县	美姑县	凉山彝族自治州	B0FFFR7SMA	[]	嘎安普	四川省	[]	地名地址信息;普通地名;村庄级地名	190108	103.050070	28.499130	510000	四川省	GAP
114.193378,22.378697	新界沙田区沙田正街18号新城市广场一期247	沙田区	香港特别行政区	B0FFF4VWTZ	[]	GAP	香港特别行政区	00852-26090119	购物服务;服装鞋帽皮具店;品牌服装店	061101	114.193378	22.378697	810000	香港特别行政区	GAP
114.263145,22.320697	新都城欣景路8號	西贡区	香港特别行政区	B0FFHF4XV5	[]	GAP	香港特别行政区	00852-23548825	购物服务;服装鞋帽皮具店;品牌服装店	061101	114.263145	22.320697	810000	香港特别行政区	GAP
113.978695,22.391489	屯门乡事会路83号VcityMTRM-6&7	屯门区	香港特别行政区	B0FFFW15HH	[]	Gap	香港特别行政区	00852-28659330	购物服务;服装鞋帽皮具店;品牌服装店	061101	113.978695	22.391489	810000	香港特别行政区	GAP
114.161461,22.279352	岛中环皇后大道中31号	中西区	香港特别行政区	B073C0RJ3V	[]	GAP(皇后大道中)	香港特别行政区	00852-28850789	购物服务;服装鞋帽皮具店;品牌服装店	061101	114.161461	22.279352	810000	香港特别行政区	GAP
114.188671,22.276992	铜锣湾轩尼诗道500号希慎廣場1F层	湾仔区	香港特别行政区	B0FFHOCNQ3	[]	Gap(希慎廣場)	香港特别行政区	00852-29078368	购物服务;服装鞋帽皮具店;品牌服装店	061101	114.188671	22.276992	810000	香港特别行政区	GAP
114.208568,22.320914	展貿徑1號九龍灣國際展貿中心	观塘区	香港特别行政区	B0FFIBK3X7	[]	GAP(九龙湾国际展览中心店)	香港特别行政区	[]	购物服务;服装鞋帽皮具店;品牌服装店	061101	114.208568	22.320914	810000	香港特别行政区	GAP
114.173341,22.294598	尖沙咀弥敦道101号海港城港威商场3F/3223	油尖旺区	香港特别行政区	B0FFFPLFMU	[]	盖璞(海港城店)	香港特别行政区	[]	购物服务;专卖店;专营店	061200	114.173341	22.294598	810000	香港特别行政区	GAP
114.179830,22.334310	九龙塘达之路80号又一城L2-01	深水埗区	香港特别行政区	B0FFIMDTZC	[]	盖璞(又一城店)	香港特别行政区	00852-23208050	购物服务;服装鞋帽皮具店;服装鞋帽皮具店	061100	114.179830	22.334310	810000	香港特别行政区	GAP
114.188631,22.276921	铜锣湾轩尼诗道500号希慎廣場4F层	湾仔区	香港特别行政区	B0FFFSYMA2	[]	GAP KIDS & baby GAP(希慎廣場)	香港特别行政区	00852-29078368	购物服务;服装鞋帽皮具店;品牌服装店	061101	114.188631	22.276921	810000	香港特别行政区	GAP
114.180349,22.333778	九龙塘达之路80号又一城6层	深水埗区	香港特别行政区	B0FFFY9EPY	[]	GAP Kids	香港特别行政区	[]	购物服务;专卖店;儿童用品店	061207	114.180349	22.333778	810000	香港特别行政区	GAP
114.199093,22.254690	大潭水塘道7号附近	湾仔区	香港特别行政区	B0FFI7H2S4	[]	Wong Nai Chung Gap Childrens Playground	香港特别行政区	00852-28795612	购物服务;购物相关场所;购物相关场所	060000	114.199093	22.254690	810000	香港特别行政区	GAP
114.166120,22.269999	马己仙峡道15号附近	中西区	香港特别行政区	B0FFFSCQB6	[]	Magazine Gap Tower	香港特别行政区	[]	商务住宅;住宅区;住宅区	120300	114.166120	22.269999	810000	香港特别行政区	GAP
102.685033,24.992126	广福路488号爱琴海购物中心1-2层	西山区	昆明市	B0FFFPLP4M	[]	GAP(爱琴海购物公园)	云南省	0871-64588029	购物服务;服装鞋帽皮具店;品牌服装店	061101	102.685033	24.992126	530000	云南省	GAP
102.714250,25.040758	威远街168号昆明金鹰购物广场b座1层	五华区	昆明市	B0FFF3Y8V4	[]	GAP(金鹰购物广场B座)	云南省	0871-63126263	购物服务;服装鞋帽皮具店;品牌服装店|购物服务;专卖店;专营店	061101|061200	102.714250	25.040758	530000	云南省	GAP
102.675954,24.985679	滇池国家旅游度假区海宏路22号公园1903奥莱商场	西山区	昆明市	B0FFGIG575	[]	GAP OUTLET	云南省	0871-68587918	购物服务;服装鞋帽皮具店;品牌服装店	061101	102.675954	24.985679	530000	云南省	GAP
102.724135,25.068758	北京路1006号同德购物广场F2	盘龙区	昆明市	B0FFIG3SZY	[]	GAP KIDS	云南省	[]	购物服务;专卖店;儿童用品店	061207	102.724135	25.068758	530000	云南省	GAP
97.703376,23.971201	瑞丽市	瑞丽市	德宏傣族景颇族自治州	B02B400A4F	[]	广艾坡	云南省	[]	地名地址信息;自然地名;山	190203	97.703376	23.971201	530000	云南省	GAP
121.566984,29.832559	钱湖北路288号印象城F1层	鄞州区	宁波市	B023E1320K	[]	GAP(印象城)	浙江省	0574-82829510	购物服务;服装鞋帽皮具店;品牌服装店	061101	121.566984	29.832559	330000	浙江省	GAP
120.176606,30.327327	东新路822号中大银泰城1层	下城区	杭州市	B0FFGHOMCK	[]	GAP(中大银泰城店)	浙江省	0571-89773585	购物服务;服装鞋帽皮具店;品牌服装店	061101	120.176606	30.327327	330000	浙江省	GAP
120.106678,30.299124	丰潭路380号城西银泰城F1层1F062	拱墅区	杭州市	B0FFGPEK53	[]	GAP(城西银泰城店)	浙江省	0571-87616250	购物服务;服装鞋帽皮具店;品牌服装店	061101	120.106678	30.299124	330000	浙江省	GAP
121.557752,29.882939	大庆南路99号宁波来福士广场F1层	江北区	宁波市	B0FFF4SU6K	[]	GAP(宁波来福士广场)	浙江省	[]	购物服务;服装鞋帽皮具店;品牌服装店	061101	121.557752	29.882939	330000	浙江省	GAP
120.215726,30.252153	富春路701号万象城F4层L411号	江干区	杭州市	B0FFHE1G94	[]	GAP(万象城)	浙江省	0571-86708200	购物服务;服装鞋帽皮具店;品牌服装店	061101	120.215726	30.252153	330000	浙江省	GAP
120.164741,30.253751	延安路258号湖滨银泰(2期)L1层	上城区	杭州市	B0FFFS0HTP	[]	GAP(银泰湖滨二期店)	浙江省	0571-85870530	购物服务;服装鞋帽皮具店;品牌服装店	061101	120.164741	30.253751	330000	浙江省	GAP
121.450207,29.857375	秋实路555号杉井奥特莱斯广场F1层	海曙区	宁波市	B0FFF4SCXX	[]	GAP(杉井奥特莱斯广场)	浙江省	0574-89015160	购物服务;服装鞋帽皮具店;品牌服装店	061101	121.450207	29.857375	330000	浙江省	GAP
120.164474,30.252261	东坡路7号杭州湖滨银泰in77C区1层	上城区	杭州市	B0FFHFF85D	[]	GAP(湖滨银泰in77店)	浙江省	[]	购物服务;服装鞋帽皮具店;品牌服装店	061101	120.164474	30.252261	330000	浙江省	GAP
120.385536,30.345815	启潮路199号百联奥特莱斯广场北区F2层A260-263	海宁市	嘉兴市	B0FFGXZ30P	[]	GAP(百联奥特莱斯广场北区)	浙江省	[]	购物服务;服装鞋帽皮具店;品牌服装店	061101	120.385536	30.345815	330000	浙江省	GAP
121.367853,28.585405	西路桥大道130号百联东森购物中心F3层	路桥区	台州市	B0FFHCKHR5	[]	GAP baby(百联东森购物中心)	浙江省	[]	购物服务;服装鞋帽皮具店;品牌服装店	061101	121.367853	28.585405	330000	浙江省	GAP
120.164887,30.244399	延安路98号银泰城B1层	上城区	杭州市	B0FFIIUX6E	[]	GAP KIDS(银泰城)	浙江省	[]	购物服务;专卖店;儿童用品店	061207	120.164887	30.244399	330000	浙江省	GAP
120.164875,30.244131	西湖银泰城	上城区	杭州市	B0FFIGGZIA	[]	babyGap(西湖银泰城)	浙江省	[]	购物服务;专卖店;儿童用品店	061207	120.164875	30.244131	330000	浙江省	GAP
120.206077,30.239828	富春路钱江国际时代广场3幢负一楼	江干区	杭州市	B0FFHEELJ4	[]	MIND THE GAP注意空隙(钱江国际时代广场店)	浙江省	0571-87235680	购物服务;专卖店;专营店	061200	120.206077	30.239828	330000	浙江省	GAP
120.628107,30.794644	新塍镇嘉塍公路江南·现代印象旁	秀洲区	嘉兴市	B0FFHD6QQ7	[]	GAP干洗	浙江省	[]	生活服务;洗衣店;洗衣店	071500	120.628107	30.794644	330000	浙江省	GAP
116.440271,39.922102	三丰北里2号悠唐购物中心1层	朝阳区	北京市	B0FFHUXO5J	[]	Pull&Bear(悠唐购物中心店)	北京市	010-59775650	购物服务;服装鞋帽皮具店;服装鞋帽皮具店	061100	116.440271	39.922102	110000	北京市	PULL&BEAR
116.408831,39.809020	南苑路88号宝苑国际购物中心内	丰台区	北京市	B0FFGOKUC2	[]	Pull&Bear(宝苑国际店)	北京市	[]	购物服务;服装鞋帽皮具店;服装鞋帽皮具店	061100	116.408831	39.809020	110000	北京市	PULL&BEAR
116.439915,39.921865	三丰北里2号楼悠唐生活广场F1层F1-04	朝阳区	北京市	B0FFFFN4YQ	[]	Pull and Bear(悠唐生活广场)	北京市	[]	购物服务;服装鞋帽皮具店;服装鞋帽皮具店	061100	116.439915	39.921865	110000	北京市	PULL&BEAR
116.475771,39.949515	朝阳公园路6号蓝色港湾国际商区1F层SM-16	朝阳区	北京市	B000ABCF5K	[]	Pull and Bear(蓝色港湾国际商区)	北京市	010-59056940	购物服务;服装鞋帽皮具店;服装鞋帽皮具店	061100	116.475771	39.949515	110000	北京市	PULL&BEAR
116.326903,39.789043	欣宁街15号荟聚购物中心2层4-02-116-MSU-B	大兴区	北京市	B0FFGF4M2U	[]	PULL&BEAR(荟聚购物中心)	北京市	010-50931850	购物服务;服装鞋帽皮具店;服装鞋帽皮具店	061100	116.326903	39.789043	110000	北京市	PULL&BEAR
116.289659,40.096934	北清路1号院1号楼永旺F1层	昌平区	北京市	B0FFF6XBY0	[]	PULL&BEAR(永旺国际商城店)	北京市	010-80700712	购物服务;服装鞋帽皮具店;服装鞋帽皮具店	061100	116.289659	40.096934	110000	北京市	PULL&BEAR
116.432696,39.990743	东北四环73号远洋·未来广场购物中心F2层2F-08-09	朝阳区	北京市	B0FFF3JB4M	[]	PULL&BEAR(远洋·未来广场购物中心)	北京市	010-84445626	购物服务;服装鞋帽皮具店;品牌服装店	061101	116.432696	39.990743	110000	北京市	PULL&BEAR
106.511797,29.536343	石油路174号龙湖·时代天街UG楼	渝中区	重庆市	B0FFHBK7XV	[]	Pull&Bear(龙湖·时代天街店)	重庆市	[]	购物服务;服装鞋帽皮具店;品牌服装店	061101	106.511797	29.536343	500000	重庆市	PULL&BEAR
106.518412,29.517555	谢家湾街道谢家湾正街51号万象城B1层B106	九龙坡区	重庆市	B0FFFYASAC	[]	Pull&Bear(万象城店)	重庆市	023-68688970	购物服务;服装鞋帽皮具店;服装鞋帽皮具店	061100	106.518412	29.517555	500000	重庆市	PULL&BEAR
106.571618,29.522244	南坪江南城大道1号星光时代广场F3层	南岸区	重庆市	B0FFF3DCNS	[]	Pull&Bear(协信星光时代广场店)	重庆市	023-62628729	购物服务;服装鞋帽皮具店;品牌服装店|体育休闲服务;娱乐场所;酒吧	061101|080304	106.571618	29.522244	500000	重庆市	PULL&BEAR
113.569707,22.143815	氹仔望德圣母湾大马路威尼斯人酒店大运河购物中心3楼2525铺	路凼填海区	澳门特别行政区	B0FFF3VD73	[]	PULL&BEAR(望德聖母灣街)	澳门特别行政区	[]	购物服务;服装鞋帽皮具店;服装鞋帽皮具店	061100	113.569707	22.143815	820000	澳门特别行政区	PULL&BEAR
113.326254,23.131982	天河路228号正佳广场F1层D116X	天河区	广州市	B0FFG0Y6P5	[]	PULL&BEAR(正佳广场)	广东省	020-38330625	购物服务;服装鞋帽皮具店;品牌服装店	061101	113.326254	23.131982	440000	广东省	PULL&BEAR
114.414730,23.104025	文昌一路9号华贸天地1楼131号	惠城区	惠州市	B0FFF4I5CB	[]	Pull&Bear(华茂天地店店)	广东省	0752-7190580	购物服务;专卖店;专营店	061200	114.414730	23.104025	440000	广东省	PULL&BEAR
113.905968,22.560325	建安一路99号海雅缤纷城B1层B1-020	宝安区	深圳市	B0FFFVEJ5C	[]	PULL&BEAR(海雅缤纷城)	广东省	0755-23325837	购物服务;服装鞋帽皮具店;品牌服装店	061101	113.905968	22.560325	440000	广东省	PULL&BEAR
114.243144,22.713385	龙翔大道7188号万科广场1层	龙岗区	深圳市	B0FFF6Z2QE	[]	Pull&Bear(万科天誉店)	广东省	0755-84596141	购物服务;服装鞋帽皮具店;服装鞋帽皮具店	061100	114.243144	22.713385	440000	广东省	PULL&BEAR
113.259062,23.088361	工业大道北106-108号乐峰广场B1层B1-S34	海珠区	广州市	B00141UY6G	[]	PULL&BEAR(乐峰广场)	广东省	020-89308126	购物服务;服装鞋帽皮具店;品牌服装店	061101	113.259062	23.088361	440000	广东省	PULL&BEAR
113.906127,22.559404	建安一路99号海雅缤纷城购物中心负1层5区	宝安区	深圳市	B0FFGLIZOG	[]	PULLANDBEAR(海雅缤纷城)	广东省	0755-23325837	购物服务;服装鞋帽皮具店;品牌服装店	061101	113.906127	22.559404	440000	广东省	PULL&BEAR
118.177287,24.504733	仙岳路4666号万达广场1层	湖里区	厦门市	B0FFFZOX6G	[]	Pull&Bear(万达广场店)	福建省	[]	购物服务;服装鞋帽皮具店;品牌服装店	061101	118.177287	24.504733	350000	福建省	PULL&BEAR
119.273271,26.035876	浦上大道尤溪洲大桥南下桥200米万达广场1F层115-118	仓山区	福州市	B0FFG1N308	[]	PULL&BEAR(万达广场)	福建省	0591-88257150	购物服务;服装鞋帽皮具店;服装鞋帽皮具店	061100	119.273271	26.035876	350000	福建省	PULL&BEAR
118.996785,25.418999	荔华东大道8号万达广场万达百货1层1057	城厢区	莆田市	B02520NXV0	[]	Pull&Bear(万达广场店)	福建省	0594-2508100	购物服务;服装鞋帽皮具店;服装鞋帽皮具店	061100	118.996785	25.418999	350000	福建省	PULL&BEAR
119.539005,26.651663	天湖东路1号万达广场1层101-103铺位	蕉城区	宁德市	B02510PEPP	[]	Pull&Bear(万达广场店)	福建省	0593-2805011	购物服务;服装鞋帽皮具店;品牌服装店	061101	119.539005	26.651663	350000	福建省	PULL&BEAR
118.176736,24.504899	仙岳路4666号万达广场万达百货1层63、65、66	湖里区	厦门市	B02500VFNZ	[]	PULL AND BEAR(金山路)	福建省	[]	购物服务;服装鞋帽皮具店;品牌服装店	061101	118.176736	24.504899	350000	福建省	PULL&BEAR
119.275264,26.035642	浦上大道276号万达广场万达百货1层L1-15	仓山区	福州市	B024F0ZFMY	[]	Pull and Bear(浦上大道)	福建省	0591-88355077	购物服务;服装鞋帽皮具店;品牌服装店	061101	119.275264	26.035642	350000	福建省	PULL&BEAR
112.562971,37.816233	长风街116号北美新天地F1层F110-F111	小店区	太原市	B015F16E7U	[]	PULL&BEAR(北美新天地)	山西省	0351-7221111	购物服务;服装鞋帽皮具店;服装鞋帽皮具店	061100	112.562971	37.816233	140000	山西省	PULL&BEAR
112.566220,37.823988	体育西路288号茂业天地2期1层	小店区	太原市	B0FFHS42LF	[]	Pull&Bear(茂业天地店)	山西省	[]	购物服务;服装鞋帽皮具店;服装鞋帽皮具店	061100	112.566220	37.823988	140000	山西省	PULL&BEAR
108.385203,22.814115	民族大道131号会展航洋城F1层	青秀区	南宁市	B03030VGN5	[]	PULL&BEAR(会展航洋城)	广西壮族自治区	[]	购物服务;服装鞋帽皮具店;服装鞋帽皮具店	061100	108.385203	22.814115	450000	广西壮族自治区	PULL&BEAR
113.642617,34.717369	大学南路8号万达广场1F层1018、1019、1020	二七区	郑州市	B0FFFDVV0Z	[]	PULL&BEAR(万达广场)	河南省	0371-86522790	购物服务;服装鞋帽皮具店;品牌服装店	061101	113.642617	34.717369	410000	河南省	PULL&BEAR
114.506572,38.044833	中山东路39号勒泰中心L1层F1-06	长安区	石家庄市	B0FFFAMWTT	[]	PULL&BEAR(勒泰中心)	河北省	0311-66765353	购物服务;服装鞋帽皮具店;品牌服装店	061101	114.506572	38.044833	130000	河北省	PULL&BEAR
114.544900,38.024930	建华南大街136号万达广场万达百货1层1033-1035	裕华区	石家庄市	B01370XWI5	[]	Pull&Bear(万达广场店)	河北省	0311-67796307	购物服务;服装鞋帽皮具店;品牌服装店	061101	114.544900	38.024930	130000	河北省	PULL&BEAR
118.186672,39.624390	增盛路18号万达广场	路南区	唐山市	B0FFG4ZA2D	[]	PULL&BEAR(新华副道)	河北省	[]	购物服务;服装鞋帽皮具店;品牌服装店	061101	118.186672	39.624390	130000	河北省	PULL&BEAR
